Id,IcdCodeSubBlockId,Code,Name
B60BD662-249D-4E31-8F17-E3880D320BC4,DEEBBB3C-FCBC-406F-A911-F4342B69B482,"L90.2","Anetoderma of Jadassohn-Pellizzari"
C980BC41-C993-4F71-8B3E-F5FFFDE047A7,DEEBBB3C-FCBC-406F-A911-F4342B69B482,"L90.3","Atrophoderma of Pasini and Pierini"
36362BB9-DE82-409D-B77D-5FC2C2486F2F,DEEBBB3C-FCBC-406F-A911-F4342B69B482,"L90.4","Acrodermatitis chronica atrophicans"
39F9A402-B0D1-4A61-80B7-2BDF8A690687,DEEBBB3C-FCBC-406F-A911-F4342B69B482,"L90.5","Scar conditions and fibrosis of skin"
FFC33F9A-CA67-4813-9EC4-2D67839874EE,DEEBBB3C-FCBC-406F-A911-F4342B69B482,"L90.6","Striae atrophicae"
169CF080-E422-4230-9C6B-EE472F63F71D,DEEBBB3C-FCBC-406F-A911-F4342B69B482,"L90.8","Other atrophic disorders of skin"
652C0635-F224-4DC0-A769-FD87DB9DBF09,DEEBBB3C-FCBC-406F-A911-F4342B69B482,"L90.9","Atrophic disorder of skin, unspecified"
E977F9A5-FF32-49C3-B2FE-B3DAC0E01589,402C20D4-726E-461F-930D-BBAFA8E7C434,"L91.0","Keloid scar"
8B2E6435-426F-45E2-923F-299CF036BC0D,402C20D4-726E-461F-930D-BBAFA8E7C434,"L91.8","Other hypertrophic disorders of skin"
BBD18C76-778D-477B-B695-74DED6590780,402C20D4-726E-461F-930D-BBAFA8E7C434,"L91.9","Hypertrophic disorder of skin, unspecified"
D6B91C02-766D-4371-AB47-61791C053C05,E9DDA2B5-DF91-4861-A8F5-4549926558BB,"L92.0","Granuloma annulare"
9016909A-1392-4CC5-969A-04A1A54F26FF,E9DDA2B5-DF91-4861-A8F5-4549926558BB,"L92.1","Necrobiosis lipoidica, not elsewhere classified"
63F2B5B3-AE8A-4663-9B0C-32609D316A7C,E9DDA2B5-DF91-4861-A8F5-4549926558BB,"L92.2","Granuloma faciale [eosinophilic granuloma of skin]"
230BC638-A9F9-44D9-B40C-3F66A774BD5E,E9DDA2B5-DF91-4861-A8F5-4549926558BB,"L92.3","Foreign body granuloma of skin and subcutaneous tissue"
29E87454-25E7-4D44-BA9C-50936B4382E7,E9DDA2B5-DF91-4861-A8F5-4549926558BB,"L92.8","Other granulomatous disorders of skin and subcutaneous tissue"
FA0F789A-3C31-4BC5-ABFF-DC657FFB591C,E9DDA2B5-DF91-4861-A8F5-4549926558BB,"L92.9","Granulomatous disorder of skin and subcutaneous tissue, unspecified"
AD67F34A-AB97-41D7-A6F9-7299D18EFE4D,9F59B997-C78A-4736-A5EB-7862B84A35E9,"L93.0","Discoid lupus erythematosus"
B67D5F78-3F53-48C0-BB3C-807B2F1A1C48,9F59B997-C78A-4736-A5EB-7862B84A35E9,"L93.1","Subacute cutaneous lupus erythematosus"
B68522CE-8EF9-4FEE-8E63-97D1EA4C21E7,9F59B997-C78A-4736-A5EB-7862B84A35E9,"L93.2","Other local lupus erythematosus"
ABAD4E2D-CB06-4B3B-9759-E26F8BB7F28E,E3B6B96C-4235-477B-AC36-85E7EAFF9792,"L94.0","Localized scleroderma [morphea]"
87B9E718-25F2-4F47-BC43-1FDF1BC50A45,E3B6B96C-4235-477B-AC36-85E7EAFF9792,"L94.1","Linear scleroderma"
D62DCA16-66EC-464F-B9FD-22436F9D3A3E,E3B6B96C-4235-477B-AC36-85E7EAFF9792,"L94.2","Calcinosis cutis"
4E77F0B0-8C75-4FAC-A782-ABEFF4D4038B,E3B6B96C-4235-477B-AC36-85E7EAFF9792,"L94.3","Sclerodactyly"
352547AF-00DB-4B2B-992B-73B69337A75D,E3B6B96C-4235-477B-AC36-85E7EAFF9792,"L94.4","Gottron's papules"
EA1294E5-7BFE-4C2A-A5EB-3763E3AE8F30,E3B6B96C-4235-477B-AC36-85E7EAFF9792,"L94.5","Poikiloderma vasculare atrophicans"
30818753-C77E-4F3D-9F0B-430E4E63D1C5,E3B6B96C-4235-477B-AC36-85E7EAFF9792,"L94.6","Ainhum"
ED8BB825-57C3-41E7-8968-DF22D5D0513C,E3B6B96C-4235-477B-AC36-85E7EAFF9792,"L94.8","Other specified localized connective tissue disorders"
B3421319-F784-4BCE-84D4-AB6F5FB17C69,E3B6B96C-4235-477B-AC36-85E7EAFF9792,"L94.9","Localized connective tissue disorder, unspecified"
9BAC7733-09B9-43E8-A2FE-D15F814495FC,7F129493-EBE7-4C88-B7CA-F9991877C171,"L95.0","Livedoid vasculitis"
26AC513C-563F-4E56-BE8F-FD2C5155304F,7F129493-EBE7-4C88-B7CA-F9991877C171,"L95.1","Erythema elevatum diutinum"
C8D37DEB-84D5-49C8-B527-7A50449E43FC,7F129493-EBE7-4C88-B7CA-F9991877C171,"L95.8","Other vasculitis limited to skin"
1FB404D1-F486-4A06-B154-FB96EC57CDF9,7F129493-EBE7-4C88-B7CA-F9991877C171,"L95.9","Vasculitis limited to skin, unspecified"
3FC9EE63-39AD-46F4-B5B8-01B489A8FC56,DF3CE1FA-70B9-4A6A-BA7B-B591CCD6F206,"L98.0","Pyogenic granuloma"
34B6B892-6CB2-482D-A055-09B77881C516,DF3CE1FA-70B9-4A6A-BA7B-B591CCD6F206,"L98.1","Factitial dermatitis"
26CD29C7-D95D-4800-A178-EB173F6EEDA3,DF3CE1FA-70B9-4A6A-BA7B-B591CCD6F206,"L98.2","Febrile neutrophilic dermatosis [Sweet]"
5FBF8488-23B6-4DBC-92FC-A6E09264BC31,DF3CE1FA-70B9-4A6A-BA7B-B591CCD6F206,"L98.3","Eosinophilic cellulitis [Wells]"
D123FA9C-194A-4F33-99E1-44F1734C208C,DF3CE1FA-70B9-4A6A-BA7B-B591CCD6F206,"L98.4","Chronic ulcer of skin, not elsewhere classified"
0BE7880E-7AB1-48C7-8EA1-266595DE6709,DF3CE1FA-70B9-4A6A-BA7B-B591CCD6F206,"L98.5","Mucinosis of skin"
81793C1C-6469-4BB2-B36B-D7BAD0AF58CD,DF3CE1FA-70B9-4A6A-BA7B-B591CCD6F206,"L98.6","Other infiltrative disorders of skin and subcutaneous tissue"
FC612383-AEE2-44F6-81EF-752FF1D4D9AD,DF3CE1FA-70B9-4A6A-BA7B-B591CCD6F206,"L98.8","Other specified disorders of skin and subcutaneous tissue"
169B4875-E52C-4C19-93A8-127A9F1A55CA,DF3CE1FA-70B9-4A6A-BA7B-B591CCD6F206,"L98.9","Disorder of skin and subcutaneous tissue, unspecified"
AF5048B0-1B9F-4C43-B8A8-7EDEE723A972,DBCDA3D2-4D00-47BC-86E9-4233203F9BF9,"M00.0","Staphylococcal arthritis and polyarthritis"
FADCF84C-2844-43E8-8CF9-B1360E7AA836,DBCDA3D2-4D00-47BC-86E9-4233203F9BF9,"M00.1","Pneumococcal arthritis and polyarthritis"
8764A731-AA31-4E25-8817-17713AD793CF,DBCDA3D2-4D00-47BC-86E9-4233203F9BF9,"M00.2","Other streptococcal arthritis and polyarthritis"
C48E1CCB-DF54-4CB0-B258-97C333D58150,DBCDA3D2-4D00-47BC-86E9-4233203F9BF9,"M00.8","Arthritis and polyarthritis due to other specified bacterial agents"
1E19CD9C-7732-4002-9978-D5B6548902C4,DBCDA3D2-4D00-47BC-86E9-4233203F9BF9,"M00.9","Pyogenic arthritis, unspecified"
14ED8663-B093-4AC4-B940-620656403913,59ECBBE5-2922-4F41-9F77-8E4B512E33B1,"M01.0","Meningococcal arthritis"
F6D92B61-9A40-4D14-A97C-FA71C8449AB4,59ECBBE5-2922-4F41-9F77-8E4B512E33B1,"M01.1","Tuberculous arthritis"
4C7BA62E-EAC5-4988-9CF0-46677E8E23F0,59ECBBE5-2922-4F41-9F77-8E4B512E33B1,"M01.2","Arthritis in Lyme disease"
8AC7A91F-99BE-4DCD-850D-E7CEF6DC46DB,59ECBBE5-2922-4F41-9F77-8E4B512E33B1,"M01.3","Arthritis in other bacterial diseases classified elsewhere"
E45D06E1-E7BA-42ED-BE03-8D46D20F2293,59ECBBE5-2922-4F41-9F77-8E4B512E33B1,"M01.4","Rubella arthritis"
7576B2AC-B556-4B00-BD04-438BDC880DA7,59ECBBE5-2922-4F41-9F77-8E4B512E33B1,"M01.5","Arthritis in other viral diseases classified elsewhere"
5B8526E2-CA39-4258-9DB5-B34EF52A395B,59ECBBE5-2922-4F41-9F77-8E4B512E33B1,"M01.6","Arthritis in mycoses"
03C9585C-CEC1-41F4-9650-CD455FEFDDC5,59ECBBE5-2922-4F41-9F77-8E4B512E33B1,"M01.8","Arthritis in other infectious and parasitic diseases classified elsewhere"
742E2BAB-E4BF-43E6-B849-BFFBD3FCA90B,53D2F3F3-D3D0-4149-AB97-F99371B47459,"M02.0","Arthropathy following intestinal bypass"
55159D2B-56E9-4361-9004-FFA55C33646D,53D2F3F3-D3D0-4149-AB97-F99371B47459,"M02.1","Postdysenteric arthropathy"
47464365-3EA1-4C60-AA1E-F3C49F0CD409,53D2F3F3-D3D0-4149-AB97-F99371B47459,"M02.2","Postimmunization arthropathy"
3B5C031B-DC39-4F54-8A82-2E84154AAA15,53D2F3F3-D3D0-4149-AB97-F99371B47459,"M02.3","Reiter's disease"
D3C3400E-6551-4532-BE0D-249CA3E7C9CE,53D2F3F3-D3D0-4149-AB97-F99371B47459,"M02.8","Other reactive arthropathies"
BE86CDC6-3679-4434-9CE0-EAEFE5B91C16,53D2F3F3-D3D0-4149-AB97-F99371B47459,"M02.9","Reactive arthropathy, unspecified"
7A2A3D93-7B47-481C-AB20-F34668568AE8,B4A64244-85BE-4D7F-A344-D66170BC34F7,"M05.0","Felty's syndrome"
D07B0A01-3D75-495B-A9B8-672B8A03B0C5,B4A64244-85BE-4D7F-A344-D66170BC34F7,"M05.1","Rheumatoid lung disease"
0B4E9240-A9D5-4AF2-AC57-B2B8D602C10C,B4A64244-85BE-4D7F-A344-D66170BC34F7,"M05.2","Rheumatoid vasculitis"
C37B87DE-A5D4-42C2-A57E-F3F2BB52D6C1,B4A64244-85BE-4D7F-A344-D66170BC34F7,"M05.3","Rheumatoid arthritis with involvement of other organs and systems"
6AA7D229-7748-4B2F-8768-701146813B7D,B4A64244-85BE-4D7F-A344-D66170BC34F7,"M05.8","Other seropositive rheumatoid arthritis"
6E7C924E-2589-4FEC-942E-2C8B35AF3960,B4A64244-85BE-4D7F-A344-D66170BC34F7,"M05.9","Seropositive rheumatoid arthritis, unspecified"
14154E60-2A48-4643-8D23-75D71C51B37E,50D4CEDC-6886-4ABE-8172-867D6239FD2D,"M06.0","Seronegative rheumatoid arthritis"
5E51BCED-734D-4864-9EAC-F3EE5397A0B3,50D4CEDC-6886-4ABE-8172-867D6239FD2D,"M06.1","Adult-onset Still's disease"
54F0A036-4C13-4757-A8C0-F58247888D4F,50D4CEDC-6886-4ABE-8172-867D6239FD2D,"M06.2","Rheumatoid bursitis"
B49FAF7E-8EEE-4D3B-8081-F2A0603D38DF,50D4CEDC-6886-4ABE-8172-867D6239FD2D,"M06.3","Rheumatoid nodule"
7AD66F86-7900-4C97-8EAC-2A9895652897,50D4CEDC-6886-4ABE-8172-867D6239FD2D,"M06.4","Inflammatory polyarthropathy"
AB5E6811-57EB-480A-A8A6-0F8E71199B05,50D4CEDC-6886-4ABE-8172-867D6239FD2D,"M06.8","Other specified rheumatoid arthritis"
9DEC7C39-19FD-47E0-ABA6-97D4737357E7,50D4CEDC-6886-4ABE-8172-867D6239FD2D,"M06.9","Rheumatoid arthritis, unspecified"
A5EC1FC2-3CCA-448D-9108-41310597F783,7D1CCA0A-9381-4DC4-AF32-850B5735C351,"M07.0","Distal interphalangeal psoriatic arthropathy"
732789D9-ECDF-45BF-B19D-F50EA5192DC1,7D1CCA0A-9381-4DC4-AF32-850B5735C351,"M07.1","Arthritis mutilans"
63E7AE31-7EF8-40C9-A2D5-F9470BC5D9B5,7D1CCA0A-9381-4DC4-AF32-850B5735C351,"M07.2","Psoriatic spondylitis"
418E80FD-7B40-4089-8762-33E9A15B8B85,7D1CCA0A-9381-4DC4-AF32-850B5735C351,"M07.3","Other psoriatic arthropathies"
35DE3AD0-195A-4E25-9823-6DEEAE0644A3,7D1CCA0A-9381-4DC4-AF32-850B5735C351,"M07.4","Arthropathy in Crohn's disease [regional enteritis]"
B3A28449-6A75-49D4-AA46-7A31F2FA45EE,7D1CCA0A-9381-4DC4-AF32-850B5735C351,"M07.5","Arthropathy in ulcerative colitis"
DE72C605-BDEE-4DAF-BB0E-0717EBB1E0AA,7D1CCA0A-9381-4DC4-AF32-850B5735C351,"M07.6","Other enteropathic arthropathies"
392B9BB2-4B04-4DF4-8989-37519AB5BF72,0CCFDE14-D24E-4015-BA87-6CC7E8088404,"M08.0","Juvenile rheumatoid arthritis"
9839E186-9AF7-4A9F-B09E-A8B12DF657FB,0CCFDE14-D24E-4015-BA87-6CC7E8088404,"M08.1","Juvenile ankylosing spondylitis"
B75958FE-70C5-4150-AC94-0C315D66CCBA,0CCFDE14-D24E-4015-BA87-6CC7E8088404,"M08.2","Juvenile arthritis with systemic onset"
018F4749-37B4-4F13-A312-E594285C4A8D,0CCFDE14-D24E-4015-BA87-6CC7E8088404,"M08.3","Juvenile polyarthritis (seronegative)"
F6784E52-5975-4EE5-BAF7-2BB0E933F830,0CCFDE14-D24E-4015-BA87-6CC7E8088404,"M08.4","Pauciarticular juvenile arthritis"
823AE3CD-1150-4FBF-AF45-4D3A4E545CFF,0CCFDE14-D24E-4015-BA87-6CC7E8088404,"M08.8","Other juvenile arthritis"
9E0874DB-0587-4234-99F2-51379E3C529F,0CCFDE14-D24E-4015-BA87-6CC7E8088404,"M08.9","Juvenile arthritis, unspecified"
ACE97A7C-60DF-4DC2-AFB7-BD0A03D759E9,95719C5C-B8A3-4338-B0D8-7200BDDC2A7D,"M09.0","Juvenile arthritis in psoriasis"
E7C4BFD0-B64D-418E-B7B8-420E594FDFD3,95719C5C-B8A3-4338-B0D8-7200BDDC2A7D,"M09.1","Juvenile arthritis in Crohn's disease [regional enteritis]"
F57E7D03-2907-4E9E-9CF4-AA16A4AEDB22,95719C5C-B8A3-4338-B0D8-7200BDDC2A7D,"M09.2","Juvenile arthritis in ulcerative colitis"
22C6F776-B3D9-4BB0-8AB9-343131A688EB,95719C5C-B8A3-4338-B0D8-7200BDDC2A7D,"M09.8","Juvenile arthritis in other diseases classified elsewhere"
76158994-A6A9-4520-B9AA-1B54D9455205,EEC6FDFF-08F9-494F-A2A1-B9E29F44A3AB,"M10.0","Idiopathic gout"
E1867A01-48BB-4E55-B486-B7ABB943F601,EEC6FDFF-08F9-494F-A2A1-B9E29F44A3AB,"M10.1","Lead-induced gout"
C43C0AB9-A000-4B20-B5B0-2BC9FC5B9E3E,EEC6FDFF-08F9-494F-A2A1-B9E29F44A3AB,"M10.2","Drug-induced gout"
1F5D54DF-4785-43D2-A3B9-8510235DDF2E,EEC6FDFF-08F9-494F-A2A1-B9E29F44A3AB,"M10.3","Gout due to impairment of renal function"
ED171FD8-77C7-47C6-97D5-6F005CE52083,EEC6FDFF-08F9-494F-A2A1-B9E29F44A3AB,"M10.4","Other secondary gout"
10F4A67D-77A3-401C-A2DF-0F65100D6C06,EEC6FDFF-08F9-494F-A2A1-B9E29F44A3AB,"M10.9","Gout, unspecified"
C961F5C1-ADB2-40CE-B84E-A7199D6EFCD9,23CF1E7A-3949-40FC-94B5-D8571947296B,"M11.0","Hydroxyapatite deposition disease"
278EAD51-30D7-4C2F-8E28-3E6F7610175C,23CF1E7A-3949-40FC-94B5-D8571947296B,"M11.1","Familial chondrocalcinosis"
300DACCA-C03A-4237-9D3B-38258DBFE0F5,23CF1E7A-3949-40FC-94B5-D8571947296B,"M11.2","Other chondrocalcinosis"
D70A0996-69B9-45E5-87D4-16FAA68BE528,23CF1E7A-3949-40FC-94B5-D8571947296B,"M11.8","Other specified crystal arthropathies"
A38C9479-F032-4DBD-A639-C53498548FE4,23CF1E7A-3949-40FC-94B5-D8571947296B,"M11.9","Crystal arthropathy, unspecified"
DFBAAC90-B897-4D55-8F4E-96B78E984207,8460EA86-AA6A-4775-B4A4-0D858532B3EB,"M12.0","Chronic postrheumatic arthropathy [Jaccoud]"
3D65668D-A557-45EF-84DC-B1C319151248,8460EA86-AA6A-4775-B4A4-0D858532B3EB,"M12.1","Kaschin-Beck disease"
39BD7917-DE7A-44C9-95E8-124A5C28445C,8460EA86-AA6A-4775-B4A4-0D858532B3EB,"M12.2","Villonodular synovitis (pigmented)"
D4A8BEC1-901D-4B53-8AA6-B35933D31395,8460EA86-AA6A-4775-B4A4-0D858532B3EB,"M12.3","Palindromic rheumatism"
EE48EF30-7610-4E62-873C-B6F082562099,8460EA86-AA6A-4775-B4A4-0D858532B3EB,"M12.4","Intermittent hydrarthrosis"
CB4DD41C-FDE5-42DB-A2E1-32BDAF5FCBB1,8460EA86-AA6A-4775-B4A4-0D858532B3EB,"M12.5","Traumatic arthropathy"
63A3BA6E-F20F-41E3-B27C-2680E3241C23,8460EA86-AA6A-4775-B4A4-0D858532B3EB,"M12.8","Other specific arthropathies, not elsewhere classified"
175EF6CF-E31E-42FC-A54A-B1F49657BEF2,57B5C66C-6CFC-45B5-AF7D-1289323984C5,"M13.0","Polyarthritis, unspecified"
98E73771-D667-425E-A4DA-643AF7E1745A,57B5C66C-6CFC-45B5-AF7D-1289323984C5,"M13.1","Monoarthritis, not elsewhere classified"
58EC3F11-EE0D-4621-8DC2-667B29DE05A5,57B5C66C-6CFC-45B5-AF7D-1289323984C5,"M13.8","Other specified arthritis"
2385E2A6-9167-45D5-A506-F913F0601850,57B5C66C-6CFC-45B5-AF7D-1289323984C5,"M13.9","Arthritis, unspecified"
3D35B22F-FB7C-4D99-88DA-5BE43AAF36D8,F8B7E986-33EF-45A0-BB1B-CCEC29867AFC,"M15.0","Primary generalized (osteo)arthrosis"
2D06BB49-356A-4A37-BD6A-48FBF9FB64A2,F8B7E986-33EF-45A0-BB1B-CCEC29867AFC,"M15.1","Heberden's nodes (with arthropathy)"
9A009A1B-6FF6-46DB-8D58-AB18D58E96D5,F8B7E986-33EF-45A0-BB1B-CCEC29867AFC,"M15.2","Bouchard's nodes (with arthropathy)"
5FFB66C7-A3C9-4243-B561-19D72B9C7918,F8B7E986-33EF-45A0-BB1B-CCEC29867AFC,"M15.3","Secondary multiple arthrosis"
FE37A7AA-8078-4685-9345-8ED9019530B5,F8B7E986-33EF-45A0-BB1B-CCEC29867AFC,"M15.4","Erosive (osteo)arthrosis"
B4B502D4-8C60-4981-BCFB-32B6DEEBC045,F8B7E986-33EF-45A0-BB1B-CCEC29867AFC,"M15.8","Other polyarthrosis"
68E31F02-09F4-4167-9BB0-3C5E0BD9CC90,F8B7E986-33EF-45A0-BB1B-CCEC29867AFC,"M15.9","Polyarthrosis, unspecified"
AEBAA3BC-C82C-4BF3-A8B3-1359D06C5FB8,2C6053C1-81AD-489F-9E42-758B997AF4B5,"M16.0","Primary coxarthrosis, bilateral"
F4553206-18F6-406D-A522-551EA8F36B25,2C6053C1-81AD-489F-9E42-758B997AF4B5,"M16.1","Other primary coxarthrosis"
AA676873-03B9-4973-9572-9ECF63A534B2,2C6053C1-81AD-489F-9E42-758B997AF4B5,"M16.2","Coxarthrosis resulting from dysplasia, bilateral"
29E5DD9A-1289-493C-B4B8-892134A55DC0,2C6053C1-81AD-489F-9E42-758B997AF4B5,"M16.3","Other dysplastic coxarthrosis"
806461FD-0BB0-415C-9CB2-1FB35AF6919B,2C6053C1-81AD-489F-9E42-758B997AF4B5,"M16.4","Post-traumatic coxarthrosis, bilateral"
25C32F54-A0DB-46D3-91F8-0B1AC4F33CF1,2C6053C1-81AD-489F-9E42-758B997AF4B5,"M16.5","Other post-traumatic coxarthrosis"
66DFDD6E-F466-4E44-A704-EDD62EDB3725,2C6053C1-81AD-489F-9E42-758B997AF4B5,"M16.6","Other secondary coxarthrosis, bilateral"
4AE69179-4125-4E8F-9D0C-364930BA726E,2C6053C1-81AD-489F-9E42-758B997AF4B5,"M16.7","Other secondary coxarthrosis"
D61AD583-AF96-4E30-9DE0-1DF4FA3449CC,2C6053C1-81AD-489F-9E42-758B997AF4B5,"M16.9","Coxarthrosis, unspecified"
DAE5FF8D-DB5C-4E0E-8177-0FE9E5C55800,81D48E68-059D-43A9-B441-F1397A5A5B30,"M17.0","Primary gonarthrosis, bilateral"
C41A7297-A0D2-4153-84E7-7BAEDFA9B228,81D48E68-059D-43A9-B441-F1397A5A5B30,"M17.1","Other primary gonarthrosis"
0596DD0A-1B1B-4985-AFAF-28E9283F9E99,81D48E68-059D-43A9-B441-F1397A5A5B30,"M17.2","Post-traumatic gonarthrosis, bilateral"
7FF0FA37-8B4D-469E-A9DA-C099A7D60690,81D48E68-059D-43A9-B441-F1397A5A5B30,"M17.3","Other post-traumatic gonarthrosis"
5DF0F120-9545-4604-8754-01EB408E7C98,81D48E68-059D-43A9-B441-F1397A5A5B30,"M17.4","Other secondary gonarthrosis, bilateral"
130A370C-9FB4-4DD8-BC26-FE9C6B4317BF,81D48E68-059D-43A9-B441-F1397A5A5B30,"M17.5","Other secondary gonarthrosis"
04CE9540-72F6-4793-B835-F99DE1781A73,81D48E68-059D-43A9-B441-F1397A5A5B30,"M17.9","Gonarthrosis, unspecified"
D5F47F9F-CF0E-4081-8571-9D768A29AF5D,828F367D-2F65-47FE-827E-A5C0D638CE03,"M18.0","Primary arthrosis of first carpometacarpal joints, bilateral"
DD2294B5-3690-4C26-95C9-BF5099199532,828F367D-2F65-47FE-827E-A5C0D638CE03,"M18.1","Other primary arthrosis of first carpometacarpal joint"
CC884002-BFD6-413A-B0FB-B29C591858ED,828F367D-2F65-47FE-827E-A5C0D638CE03,"M18.2","Post-traumatic arthrosis of first carpometacarpal joints, bilateral"
441C7C6F-E839-4D7D-979D-0A5B5E3F6387,828F367D-2F65-47FE-827E-A5C0D638CE03,"M18.3","Other post-traumatic arthrosis of first carpometacarpal joint"
05BD3909-91D0-4115-977D-46193EC7924B,828F367D-2F65-47FE-827E-A5C0D638CE03,"M18.4","Other secondary arthrosis of first carpometacarpal joints, bilateral"
21F71227-361F-4D2B-8C5F-FCBE77E5DE41,828F367D-2F65-47FE-827E-A5C0D638CE03,"M18.5","Other secondary arthrosis of first carpometacarpal joint"
1CAA0AB4-66A0-4242-AD73-F4ED8732D709,828F367D-2F65-47FE-827E-A5C0D638CE03,"M18.9","Arthrosis of first carpometacarpal joint, unspecified"
791034DA-35FB-44F7-8BE2-245E03A4906D,E262B743-49E5-427D-88AB-3D84DDADF9EB,"M20.0","Deformity of finger(s)"
0C623772-AD7A-4C6F-A521-A90C07655ACF,E262B743-49E5-427D-88AB-3D84DDADF9EB,"M20.1","Hallux valgus (acquired)"
08E9A468-75E7-4949-B3DA-ED70098EEB2D,E262B743-49E5-427D-88AB-3D84DDADF9EB,"M20.2","Hallux rigidus"
B3F34CF0-4548-409B-90D7-09636D43987F,E262B743-49E5-427D-88AB-3D84DDADF9EB,"M20.3","Other deformity of hallux (acquired)"
DBACE976-1BD5-48D5-A59B-56664EA83BE9,E262B743-49E5-427D-88AB-3D84DDADF9EB,"M20.4","Other hammer toe(s) (acquired)"
6E862931-3CDB-417E-9017-85116F01CD8B,E262B743-49E5-427D-88AB-3D84DDADF9EB,"M20.5","Other deformities of toe(s) (acquired)"
72F647B6-6A1A-4176-ADCB-F54813DF3CCE,E262B743-49E5-427D-88AB-3D84DDADF9EB,"M20.6","Acquired deformity of toe(s), unspecified"
A754BD13-A2FE-47DA-9279-B31183B7E7F0,3B90F007-F76A-442C-9492-26157DFDF56B,"M21.0","Valgus deformity, not elsewhere classified"
91AF7EEA-E0F2-4E41-8053-5F5186617D9D,3B90F007-F76A-442C-9492-26157DFDF56B,"M21.1","Varus deformity, not elsewhere classified"
A5755E19-AAA7-4785-B121-59EF9097DEA7,3B90F007-F76A-442C-9492-26157DFDF56B,"M21.2","Flexion deformity"
FF77ABC4-E252-401E-88DA-DB283A6036FC,3B90F007-F76A-442C-9492-26157DFDF56B,"M21.3","Wrist or foot drop (acquired)"
B94D1718-8C11-4BC0-859B-51DA44D24061,3B90F007-F76A-442C-9492-26157DFDF56B,"M21.4","Flat foot [pes planus] (acquired)"
9E4C9B91-4369-4805-99A6-8C0A0E4009B1,3B90F007-F76A-442C-9492-26157DFDF56B,"M21.5","Acquired clawhand, clubhand, clawfoot and clubfoot"
7CB6D1D1-2800-4267-A9EA-4F2305155173,3B90F007-F76A-442C-9492-26157DFDF56B,"M21.6","Other acquired deformities of ankle and foot"
0C7EF173-F4AC-4BA3-A2BD-BF8EAD97FC7E,3B90F007-F76A-442C-9492-26157DFDF56B,"M21.7","Unequal limb length (acquired)"
F1A01EA7-B749-42FA-95BD-903E8FD7E8B3,3B90F007-F76A-442C-9492-26157DFDF56B,"M21.8","Other specified acquired deformities of limbs"
F9703BC1-ACBE-40F0-9EE8-8657E9F59D26,3B90F007-F76A-442C-9492-26157DFDF56B,"M21.9","Acquired deformity of limb, unspecified"
81840C5C-969E-4704-AB29-A6F9C3947169,E80FDB02-1A22-4865-8DA4-C1DFA62785E0,"M22.0","Recurrent dislocation of patella"
C46944A3-1EA6-4E77-B63C-16BD05B3F3E9,E80FDB02-1A22-4865-8DA4-C1DFA62785E0,"M22.1","Recurrent subluxation of patella"
820D1A77-3940-44F8-8EB8-ECD4557509E6,E80FDB02-1A22-4865-8DA4-C1DFA62785E0,"M22.2","Patellofemoral disorders"
5EBD47AE-D4DB-459A-80A8-87A398F5C5D0,E80FDB02-1A22-4865-8DA4-C1DFA62785E0,"M22.3","Other derangements of patella"
D1608B4B-4F41-4E0F-88B0-A97CF128C7C4,E80FDB02-1A22-4865-8DA4-C1DFA62785E0,"M22.4","Chondromalacia patellae"
3F337EDD-5B04-4E01-A3A7-097F89597EF7,E80FDB02-1A22-4865-8DA4-C1DFA62785E0,"M22.8","Other disorders of patella"
B8A18083-8A65-45B2-825E-09667121DD0F,E80FDB02-1A22-4865-8DA4-C1DFA62785E0,"M22.9","Disorder of patella, unspecified"
11012CCE-E8CA-44A8-B60F-DD78327F8820,8B616754-767A-49FE-A5FA-D7B89D36240A,"M23.0","Cystic meniscus"
5902DA2F-67DB-49E6-941B-B92680342470,8B616754-767A-49FE-A5FA-D7B89D36240A,"M23.1","Discoid meniscus (congenital)"
A6E6A58B-5396-4D3F-8C76-64894D9E8773,8B616754-767A-49FE-A5FA-D7B89D36240A,"M23.2","Derangement of meniscus due to old tear or injury"
70FDF685-1349-474A-B0A1-BD6BA22BB50E,8B616754-767A-49FE-A5FA-D7B89D36240A,"M23.3","Other meniscus derangements"
16A339BB-BBF7-43CC-830D-BDB1CC7089FE,8B616754-767A-49FE-A5FA-D7B89D36240A,"M23.4","Loose body in knee"
F34522A0-E5C5-43BA-BE2C-8D6E0E87EC37,8B616754-767A-49FE-A5FA-D7B89D36240A,"M23.5","Chronic instability of knee"
2AD515A2-62F5-4196-8EF3-D2F766193DA0,8B616754-767A-49FE-A5FA-D7B89D36240A,"M23.6","Other spontaneous disruption of ligament(s) of knee"
BEAF3D7C-2C2B-4110-82BC-76748A310CB4,8B616754-767A-49FE-A5FA-D7B89D36240A,"M23.8","Other internal derangements of knee"
9C00669A-2B1C-4497-A5A7-0A8CAC465BEB,8B616754-767A-49FE-A5FA-D7B89D36240A,"M23.9","Internal derangement of knee, unspecified"
E906C6CB-B008-4951-84D4-B161D1E4B1E4,DCE810A7-C3E8-476A-BEFD-690A2598280F,"M24.0","Loose body in joint"
DB4E0BBD-AC4E-4993-9ED5-79F246E63ACA,DCE810A7-C3E8-476A-BEFD-690A2598280F,"M24.1","Other articular cartilage disorders"
