Id,IcdCodeBlockId,Code,Name
9D908164-9C2A-4286-9CE9-CBD0ECC28EFE,F3D9D350-104F-4879-A9A0-4C70C68FC4F6,W43,"Exposure to vibration"
D8A03867-A193-46A4-A6DE-EC0A6661A38D,F3D9D350-104F-4879-A9A0-4C70C68FC4F6,W44,"Foreign body entering into or through eye or natural orifice"
CB78CBE6-5FAA-4842-9929-A853F5769C67,F3D9D350-104F-4879-A9A0-4C70C68FC4F6,W45,"Foreign body or object entering through skin"
30D29496-24CF-4047-A432-D6F01266081C,F3D9D350-104F-4879-A9A0-4C70C68FC4F6,W46,"Contact with hypodermic needle"
3AAAC2A5-DEFC-4228-B6FD-FE0ED4AF51A5,F3D9D350-104F-4879-A9A0-4C70C68FC4F6,W49,"Exposure to other and unspecified inanimate mechanical forces"
3A82C3AC-223E-4915-BDEA-A544E289A8DA,4D990610-F5BD-4EC8-AC30-101E0F4A5958,W50,"Hit, struck, kicked, twisted, bitten or scratched by another person"
52DA2EE3-1A1D-45B6-A600-41898A483846,4D990610-F5BD-4EC8-AC30-101E0F4A5958,W51,"Striking against or bumped into by another person"
EA6FC5D6-24AE-41A9-9FA4-3BD4328E558F,4D990610-F5BD-4EC8-AC30-101E0F4A5958,W52,"Crushed, pushed or stepped on by crowd or human stampede"
311FEAFB-A91F-4BBB-8CA4-FF8A4B758B16,4D990610-F5BD-4EC8-AC30-101E0F4A5958,W53,"Bitten by rat"
505ACAD8-471D-45B3-88BF-19466C66D658,4D990610-F5BD-4EC8-AC30-101E0F4A5958,W54,"Bitten or struck by dog"
3CD1FCEB-547D-4919-B1B9-73E33FC7599A,4D990610-F5BD-4EC8-AC30-101E0F4A5958,W55,"Bitten or struck by other mammals"
04E2018B-025C-4BA6-8C7C-6589D8005616,4D990610-F5BD-4EC8-AC30-101E0F4A5958,W56,"Contact with marine animal"
462988ED-3936-41BD-8B4D-984C22A06FBC,4D990610-F5BD-4EC8-AC30-101E0F4A5958,W57,"Bitten or stung by nonvenomous insect and other nonvenomous arthropods"
6DBB651D-7E55-481F-B12D-997F7010C482,4D990610-F5BD-4EC8-AC30-101E0F4A5958,W58,"Bitten or struck by crocodile or alligator"
2CFC7FB7-4D50-4E80-9329-95B7B3FD2ADA,4D990610-F5BD-4EC8-AC30-101E0F4A5958,W59,"Bitten or crushed by other reptiles"
CC23461B-B6DE-4C5A-9531-C858FF9207DA,4D990610-F5BD-4EC8-AC30-101E0F4A5958,W60,"Contact with plant thorns and spines and sharp leaves"
368D5377-110F-4A13-A2BC-C1F35D0B2887,4D990610-F5BD-4EC8-AC30-101E0F4A5958,W64,"Exposure to other and unspecified animate mechanical forces"
A29C7716-EF6B-4DB8-90DF-FC88629D6D47,E8D9C2A8-94AE-4738-A0FD-5BBBA81680AD,W65,"Drowning and submersion while in bath-tub"
2C39B823-E870-47F9-9446-8BA740930C5A,E8D9C2A8-94AE-4738-A0FD-5BBBA81680AD,W66,"Drowning and submersion following fall into bath-tub"
8643BB92-8906-4CD4-B068-C709E1DCD6E2,E8D9C2A8-94AE-4738-A0FD-5BBBA81680AD,W67,"Drowning and submersion while in swimming-pool"
2EF73255-5D30-46DF-82FD-8E3AEB0DB36F,E8D9C2A8-94AE-4738-A0FD-5BBBA81680AD,W68,"Drowning and submersion following fall into swimming-pool"
E55EF525-8ED7-4BC2-80BD-199D5333DE40,E8D9C2A8-94AE-4738-A0FD-5BBBA81680AD,W69,"Drowning and submersion while in natural water"
EC30C074-AEE0-428A-9D31-F6EF195402DD,E8D9C2A8-94AE-4738-A0FD-5BBBA81680AD,W70,"Drowning and submersion following fall into natural water"
BFD2DA5D-3847-40B5-BFD3-11CA8C985604,E8D9C2A8-94AE-4738-A0FD-5BBBA81680AD,W73,"Other specified drowning and submersion"
F033CBBB-3023-4E58-8956-A9C4F91AB68E,E8D9C2A8-94AE-4738-A0FD-5BBBA81680AD,W74,"Unspecified drowning and submersion"
D8A7A1FC-2617-4445-AA9F-56C8C749C097,EB114501-C204-4BB3-B43F-71080C1503AC,W75,"Accidental suffocation and strangulation in bed"
93B6F5B8-5665-40A3-A8C2-071C2ADC761F,EB114501-C204-4BB3-B43F-71080C1503AC,W76,"Other accidental hanging and strangulation"
16D777A2-3F79-4B2F-9364-57AC6A5BD85B,EB114501-C204-4BB3-B43F-71080C1503AC,W77,"Threat to breathing due to cave-in, falling earth and other substances"
6CE991A9-A65F-44B3-A793-0C7ACADA1D17,EB114501-C204-4BB3-B43F-71080C1503AC,W78,"Inhalation of gastric contents"
BADB1BC3-41D9-4C2A-823F-EF8E5E7404F3,EB114501-C204-4BB3-B43F-71080C1503AC,W79,"Inhalation and ingestion of food causing obstruction of respiratory tract"
519487FD-F241-4724-8965-4D4280C95DBE,EB114501-C204-4BB3-B43F-71080C1503AC,W80,"Inhalation and ingestion of other objects causing obstruction of respiratory tract"
AF538ADE-5184-4EC6-811B-0B9017351886,EB114501-C204-4BB3-B43F-71080C1503AC,W81,"Confined to or trapped in a low-oxygen environment"
5A9767CF-79E3-4EA7-83C2-6F0369E17BFF,EB114501-C204-4BB3-B43F-71080C1503AC,W83,"Other specified threats to breathing"
9ECF5A93-B3A9-47E8-B17F-600F82968793,EB114501-C204-4BB3-B43F-71080C1503AC,W84,"Unspecified threat to breathing"
08C2E8AA-F3FD-413A-A9E5-F43851009CF9,3E229022-C5DD-4F4C-AB59-F1E84130BCEB,W85,"Exposure to electric transmission lines"
2B86E458-D882-4A7D-A90C-759D46F1AE66,3E229022-C5DD-4F4C-AB59-F1E84130BCEB,W86,"Exposure to other specified electric current"
D6992A7C-01F3-4B3A-8E7F-75251864E967,3E229022-C5DD-4F4C-AB59-F1E84130BCEB,W87,"Exposure to unspecified electric current"
89C741E5-575A-4BF0-8AB7-175089A9F194,3E229022-C5DD-4F4C-AB59-F1E84130BCEB,W88,"Exposure to ionizing radiation"
450BCA9D-F42F-478A-B4C3-93FB9699773F,3E229022-C5DD-4F4C-AB59-F1E84130BCEB,W89,"Exposure to man-made visible and ultraviolet light"
9816BD85-15D7-4575-82D2-9EB31866FB2E,3E229022-C5DD-4F4C-AB59-F1E84130BCEB,W90,"Exposure to other nonionizing radiation"
B310D921-6195-4C4C-8C15-DC602112C2ED,3E229022-C5DD-4F4C-AB59-F1E84130BCEB,W91,"Exposure to unspecified type of radiation"
DE10E310-C4DB-4C3F-B4FE-A260068B573E,3E229022-C5DD-4F4C-AB59-F1E84130BCEB,W92,"Exposure to excessive heat of man-made origin"
41179A65-C250-4220-B8F9-B0894FC9C125,3E229022-C5DD-4F4C-AB59-F1E84130BCEB,W93,"Exposure to excessive cold of man-made origin"
A25E9603-6AC9-4F32-8CDE-5D80796F7A9F,3E229022-C5DD-4F4C-AB59-F1E84130BCEB,W94,"Exposure to high and low air pressure and changes in air pressure"
776C8BBF-8CC4-441F-B8C8-FAA7EE37E9C1,3E229022-C5DD-4F4C-AB59-F1E84130BCEB,W99,"Exposure to other and unspecified man-made environmental factors"
FE91B1E8-3976-4FA8-BD47-F9CB37102BD1,9C6D3FEB-F347-4970-8553-AB8616596FCB,X00,"Exposure to uncontrolled fire in building or structure"
8E7BDD7D-C176-4B97-90EA-3C406941F94C,9C6D3FEB-F347-4970-8553-AB8616596FCB,X01,"Exposure to uncontrolled fire, not in building or structure"
89636423-5FA8-4C6A-96CB-A3AC93AD5DB3,9C6D3FEB-F347-4970-8553-AB8616596FCB,X02,"Exposure to controlled fire in building or structure"
A5E48F11-D077-4A90-B207-5EFC9CDF43FF,9C6D3FEB-F347-4970-8553-AB8616596FCB,X03,"Exposure to controlled fire, not in building or structure"
F43E3A10-5000-474C-8577-8513455EDC8A,9C6D3FEB-F347-4970-8553-AB8616596FCB,X04,"Exposure to ignition of highly flammable material"
B94FC104-A1F0-44DD-B698-1E6E51C12524,9C6D3FEB-F347-4970-8553-AB8616596FCB,X05,"Exposure to ignition or melting of nightwear"
EF4166E8-C164-4D07-80AD-DD44AA2EDC82,9C6D3FEB-F347-4970-8553-AB8616596FCB,X06,"Exposure to ignition or melting of other clothing and apparel"
75789473-61D6-4DDA-980F-CB3651848FD3,9C6D3FEB-F347-4970-8553-AB8616596FCB,X08,"Exposure to other specified smoke, fire and flames"
EAFF6D09-C866-4DF2-ADFE-EE08BB21E18D,9C6D3FEB-F347-4970-8553-AB8616596FCB,X09,"Exposure to unspecified smoke, fire and flames"
08549F2E-EA3C-4AC9-A181-4350DCCC4194,CA6963CF-864F-47E0-A50B-31DCCD3FE5C7,X10,"Contact with hot drinks, food, fats and cooking oils"
7352480F-5F66-4250-91B1-3BFF94A8BF5B,CA6963CF-864F-47E0-A50B-31DCCD3FE5C7,X11,"Contact with hot tap-water"
27B74A9A-09EF-4EA6-A20D-228FF31A1F32,CA6963CF-864F-47E0-A50B-31DCCD3FE5C7,X12,"Contact with other hot fluids"
DA191534-22EF-4CA8-A3B8-3446C22836EE,CA6963CF-864F-47E0-A50B-31DCCD3FE5C7,X13,"Contact with steam and hot vapours"
215D3362-29EF-472F-BDBE-7404F32552A9,CA6963CF-864F-47E0-A50B-31DCCD3FE5C7,X14,"Contact with hot air and gases"
74CA0BEC-4C29-473B-98E4-7D6BB9859532,CA6963CF-864F-47E0-A50B-31DCCD3FE5C7,X15,"Contact with hot household appliances"
7C13BD15-E37E-4AA5-880E-65DB89C8B9B2,CA6963CF-864F-47E0-A50B-31DCCD3FE5C7,X16,"Contact with hot heating appliances, radiators and pipes"
350BD4BD-5D39-40D5-89B9-E5EDA1A68DC6,CA6963CF-864F-47E0-A50B-31DCCD3FE5C7,X17,"Contact with hot engines, machinery and tools"
3B865819-0F70-4CB4-AB77-569ED745A049,CA6963CF-864F-47E0-A50B-31DCCD3FE5C7,X18,"Contact with other hot metals"
376B2B13-25FD-4D07-9F24-3784D8CEA7E9,CA6963CF-864F-47E0-A50B-31DCCD3FE5C7,X19,"Contact with other and unspecified heat and hot substances"
222AA2D6-6A87-4274-8FFC-D59A43E120B1,BB13170B-2241-4390-91D6-ED44601E55AC,X20,"Contact with venomous snakes and lizards"
0FEDB529-55E5-4F27-8FE4-69CECC5D4990,BB13170B-2241-4390-91D6-ED44601E55AC,X21,"Contact with venomous spiders"
5224B09A-C479-4F8E-BCEC-E2C20CCA7761,BB13170B-2241-4390-91D6-ED44601E55AC,X22,"Contact with scorpions"
CBE22F2B-10DA-45D0-B8F1-1B0334F8BD74,BB13170B-2241-4390-91D6-ED44601E55AC,X23,"Contact with hornets, wasps and bees"
6F42328F-270A-485E-9B2B-6E5FC234D070,BB13170B-2241-4390-91D6-ED44601E55AC,X24,"Contact with centipedes and venomous millipedes (tropical)"
BDD542A2-9377-4EBB-80EC-E5F7F9965597,BB13170B-2241-4390-91D6-ED44601E55AC,X25,"Contact with other venomous arthropods"
1C44BFE5-41AE-4701-AB92-C4A11065D2F6,BB13170B-2241-4390-91D6-ED44601E55AC,X26,"Contact with venomous marine animals and plants"
1008030C-00F8-4E79-B0E4-25A1B6D9593B,BB13170B-2241-4390-91D6-ED44601E55AC,X27,"Contact with other specified venomous animals"
F8DDAA62-4289-4206-B350-08491C062699,BB13170B-2241-4390-91D6-ED44601E55AC,X28,"Contact with other specified venomous plants"
3C4F27CD-D06F-4254-9A7C-B47F0F571E85,BB13170B-2241-4390-91D6-ED44601E55AC,X29,"Contact with unspecified venomous animal or plant"
766E9331-5C09-4C3D-B8ED-94E7DC59A177,ED462D0F-5E5B-4D72-8A39-0B2222EF35E4,X30,"Exposure to excessive natural heat"
42484021-7DA2-4FEF-A01D-DC5CB3FE9A65,ED462D0F-5E5B-4D72-8A39-0B2222EF35E4,X31,"Exposure to excessive natural cold"
13553E38-50E6-4680-94C7-7AE42C9C835C,ED462D0F-5E5B-4D72-8A39-0B2222EF35E4,X32,"Exposure to sunlight"
133B47DF-07B5-4C1A-9001-18FB371F739F,ED462D0F-5E5B-4D72-8A39-0B2222EF35E4,X33,"Victim of lightning"
CCF5319B-7509-4D5F-A3AD-37C5984D1EEA,ED462D0F-5E5B-4D72-8A39-0B2222EF35E4,X34,"Victim of earthquake"
BFF020B1-D2F7-4400-A049-A976BE3DC44E,ED462D0F-5E5B-4D72-8A39-0B2222EF35E4,X35,"Victim of volcanic eruption"
55FF8E25-EB89-4789-AC01-375B081BA1B2,ED462D0F-5E5B-4D72-8A39-0B2222EF35E4,X36,"Victim of avalanche, landslide and other earth movements"
1CC3B923-4D7E-46C5-A074-6A81BCB2AF50,ED462D0F-5E5B-4D72-8A39-0B2222EF35E4,X37,"Victim of cataclysmic storm"
AB0FB767-72A4-479A-AA05-2412353F6894,ED462D0F-5E5B-4D72-8A39-0B2222EF35E4,X38,"Victim of flood"
C448153F-BA91-417A-B34B-73CF15F5724B,ED462D0F-5E5B-4D72-8A39-0B2222EF35E4,X39,"Exposure to other and unspecified forces of nature"
BB2D3E52-932A-42A3-96A1-418E01E3F24D,E9662078-89A2-4339-A56C-CAD0A93AFC30,X40,"Accidental poisoning by and exposure to nonopioid analgesics, antipyretics and antirheumatics"
5C4BDE86-8A94-49CD-BCFB-6C997C620873,E9662078-89A2-4339-A56C-CAD0A93AFC30,X41,"Accidental poisoning by and exposure to antiepileptic, sedative-hypnotic, antiparkinsonism and psychotropic drugs, not elsewhere classified"
6B3FCF76-5A34-4532-A504-010AC0554067,E9662078-89A2-4339-A56C-CAD0A93AFC30,X42,"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified"
67FCA53F-CDA3-4B6B-8B91-7E07E2648459,E9662078-89A2-4339-A56C-CAD0A93AFC30,X43,"Accidental poisoning by and exposure to other drugs acting on the autonomic nervous system"
48F3E6C1-328B-44A1-B688-95B7F23B2AD4,E9662078-89A2-4339-A56C-CAD0A93AFC30,X44,"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances"
454C5D03-F92F-4E1E-B17F-D48D4DA73029,E9662078-89A2-4339-A56C-CAD0A93AFC30,X45,"Accidental poisoning by and exposure to alcohol"
142CC2EE-A373-40A1-A70D-19D10254605A,E9662078-89A2-4339-A56C-CAD0A93AFC30,X46,"Accidental poisoning by and exposure to organic solvents and halogenated hydrocarbons and their vapours"
F06F79F4-C0D9-4415-861B-C92055EC8E1C,E9662078-89A2-4339-A56C-CAD0A93AFC30,X47,"Accidental poisoning by and exposure to other gases and vapours"
CA398A6C-0967-4683-9FBF-02650566F65B,E9662078-89A2-4339-A56C-CAD0A93AFC30,X48,"Accidental poisoning by and exposure to pesticides"
BDFC2B2F-0FCF-460B-BA2E-1A6DBEF1AFDF,E9662078-89A2-4339-A56C-CAD0A93AFC30,X49,"Accidental poisoning by and exposure to other and unspecified chemicals and noxious substances"
B72A74A4-F492-4A2A-A0EE-FABDDFFB17CD,5C95C229-B98C-4BC5-B648-F650DF8D0EDE,X50,"Overexertion and strenuous or repetitive movements"
F1E7D477-C285-4CBF-BA2B-6E20BC2C912E,5C95C229-B98C-4BC5-B648-F650DF8D0EDE,X51,"Travel and motion"
30E50DBB-B623-4B5B-9386-CA74AF3E833C,5C95C229-B98C-4BC5-B648-F650DF8D0EDE,X52,"Prolonged stay in weightless environment"
06FC5326-835E-4A59-9CE3-D923C4741197,5C95C229-B98C-4BC5-B648-F650DF8D0EDE,X53,"Lack of food"
CD7737DD-7000-4CA3-93B8-DC2194113913,5C95C229-B98C-4BC5-B648-F650DF8D0EDE,X54,"Lack of water"
1B963E54-6573-428A-A8E2-B62B4FD7A5CF,5C95C229-B98C-4BC5-B648-F650DF8D0EDE,X57,"Unspecified privation"
4EF2DED7-BD01-4754-BCF5-B6FFD6F7A97E,8C820139-FB71-433D-9AB9-7CB0EBECF574,X58,"Exposure to other specified factors"
67CC9B09-E17D-4CD0-8D85-3B1AEFEC6786,8C820139-FB71-433D-9AB9-7CB0EBECF574,X59,"Exposure to unspecified factor"
59CB5C9E-7CBF-4C73-BE1B-6B12CB9C8EA0,27C033D3-8B48-4DCF-B159-19BFA700EEA9,X60,"Intentional self-poisoning by and exposure to nonopioid analgesics, antipyretics and antirheumatics"
8E7E843B-CEF1-445A-9E03-BAAE0B98A282,27C033D3-8B48-4DCF-B159-19BFA700EEA9,X61,"Intentional self-poisoning by and exposure to antiepileptic, sedative-hypnotic, antiparkinsonism and psychotropic drugs, not elsewhere classified"
58E665FA-FB9B-4214-9294-68E10A0ED62B,27C033D3-8B48-4DCF-B159-19BFA700EEA9,X62,"Intentional self-poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified"
8E5855BB-0136-46DA-BAA0-92594E8F9134,27C033D3-8B48-4DCF-B159-19BFA700EEA9,X63,"Intentional self-poisoning by and exposure to other drugs acting on the autonomic nervous system"
6217E979-2FA0-4A6E-96A3-4B4516084793,27C033D3-8B48-4DCF-B159-19BFA700EEA9,X64,"Intentional self-poisoning by and exposure to other and unspecified drugs, medicaments and biological substances"
29549BFA-9D26-4CDC-8484-7A08C5488636,27C033D3-8B48-4DCF-B159-19BFA700EEA9,X65,"Intentional self-poisoning by and exposure to alcohol"
805411D8-036D-481C-86E3-7FB3B14CA464,27C033D3-8B48-4DCF-B159-19BFA700EEA9,X66,"Intentional self-poisoning by and exposure to organic solvents and halogenated hydrocarbons and their vapours"
FEFF64F4-5ED6-4FB2-995D-6E90AECB490F,27C033D3-8B48-4DCF-B159-19BFA700EEA9,X67,"Intentional self-poisoning by and exposure to other gases and vapours"
64C12C8A-1134-45F0-A3D1-6A2B341C1350,27C033D3-8B48-4DCF-B159-19BFA700EEA9,X68,"Intentional self-poisoning by and exposure to pesticides"
3486287A-EFC4-49AF-999F-EC4F6240BC9D,27C033D3-8B48-4DCF-B159-19BFA700EEA9,X69,"Intentional self-poisoning by and exposure to other and unspecified chemicals and noxious substances"
67E3DA00-4A87-4A74-A79A-086BBA8E459B,27C033D3-8B48-4DCF-B159-19BFA700EEA9,X70,"Intentional self-harm by hanging, strangulation and suffocation"
2D43D8E9-D853-4F69-A440-584861EBC37C,27C033D3-8B48-4DCF-B159-19BFA700EEA9,X71,"Intentional self-harm by drowning and submersion"
81826DBD-A6E3-4EC1-8583-C2DAA00A6E8B,27C033D3-8B48-4DCF-B159-19BFA700EEA9,X72,"Intentional self-harm by handgun discharge"
84FD32D9-DB14-4F14-ADE3-9052F6C0CA66,27C033D3-8B48-4DCF-B159-19BFA700EEA9,X73,"Intentional self-harm by rifle, shotgun and larger firearm discharge"
42577381-0BE6-473B-8EB5-0FDCB1B7F053,27C033D3-8B48-4DCF-B159-19BFA700EEA9,X74,"Intentional self-harm by other and unspecified firearm discharge"
C84BED83-1F3A-48F8-9CBE-B89ED2F3FB26,27C033D3-8B48-4DCF-B159-19BFA700EEA9,X75,"Intentional self-harm by explosive material"
117A65A4-FF90-41C4-8063-4542E0EDCD79,27C033D3-8B48-4DCF-B159-19BFA700EEA9,X76,"Intentional self-harm by smoke, fire and flames"
F97BFA8A-6185-4786-A53E-A57AD642B7F2,27C033D3-8B48-4DCF-B159-19BFA700EEA9,X77,"Intentional self-harm by steam, hot vapours and hot objects"
2CC5DB73-1922-4E58-A68B-F2A91924DA50,27C033D3-8B48-4DCF-B159-19BFA700EEA9,X78,"Intentional self-harm by sharp object"
ED6DA90A-B3D2-4A8E-A7BC-4740102BAB5F,27C033D3-8B48-4DCF-B159-19BFA700EEA9,X79,"Intentional self-harm by blunt object"
FE262446-A52C-4DD3-B7D6-A31425D2C3B5,27C033D3-8B48-4DCF-B159-19BFA700EEA9,X80,"Intentional self-harm by jumping from a high place"
58C94058-F651-4C47-8D73-9D5B15F8CF26,27C033D3-8B48-4DCF-B159-19BFA700EEA9,X81,"Intentional self-harm by jumping or lying before moving object"
E2587022-4311-405F-B900-684E65C41882,27C033D3-8B48-4DCF-B159-19BFA700EEA9,X82,"Intentional self-harm by crashing of motor vehicle"
C806E788-5E46-49B2-832F-D1A223070000,27C033D3-8B48-4DCF-B159-19BFA700EEA9,X83,"Intentional self-harm by other specified means"
2A2D0599-4BFA-4742-BEF9-A41CF7B74A12,27C033D3-8B48-4DCF-B159-19BFA700EEA9,X84,"Intentional self-harm by unspecified means"
276DB9DA-80F6-4808-BE97-520BC33A151C,800AB7A0-7566-4F46-A681-8C6A739A539D,X85,"Assault by drugs, medicaments and biological substances"
74302811-3828-4243-99FC-93452FD8BBA6,800AB7A0-7566-4F46-A681-8C6A739A539D,X86,"Assault by corrosive substance"
F91E0BC0-8EA6-4653-AE02-E4617E7D80F9,800AB7A0-7566-4F46-A681-8C6A739A539D,X87,"Assault by pesticides"
99DF4D02-0B2D-4DB6-A6E0-7DF1E7AC9EBC,800AB7A0-7566-4F46-A681-8C6A739A539D,X88,"Assault by gases and vapours"
245C47D2-C038-4759-930A-F9FCA7D6ABC6,800AB7A0-7566-4F46-A681-8C6A739A539D,X89,"Assault by other specified chemicals and noxious substances"
7D06F5EB-E106-4E47-A4DF-43FD81B2DBAC,800AB7A0-7566-4F46-A681-8C6A739A539D,X90,"Assault by unspecified chemical or noxious substance"
9D18973F-CD43-4395-A94C-3A9D4FF3D0B3,800AB7A0-7566-4F46-A681-8C6A739A539D,X91,"Assault by hanging, strangulation and suffocation"
63C5F093-8611-4FC8-BD8F-B436A7767FBD,800AB7A0-7566-4F46-A681-8C6A739A539D,X92,"Assault by drowning and submersion"
81F0F0D5-7772-4908-A17F-AD634260D367,800AB7A0-7566-4F46-A681-8C6A739A539D,X93,"Assault by handgun discharge"
A60A064B-081E-4E1C-AF57-DFC7F98C8530,800AB7A0-7566-4F46-A681-8C6A739A539D,X94,"Assault by rifle, shotgun and larger firearm discharge"
11CC87FB-E829-4E78-8A4E-CC3F5C79CEF1,800AB7A0-7566-4F46-A681-8C6A739A539D,X95,"Assault by other and unspecified firearm discharge"
49B80C2B-0850-45F2-A4B6-C19ACBDFD9EA,800AB7A0-7566-4F46-A681-8C6A739A539D,X96,"Assault by explosive material"
2D55E9B8-DF85-4D5B-B65A-F37D51B506A9,800AB7A0-7566-4F46-A681-8C6A739A539D,X97,"Assault by smoke, fire and flames"
542ECDFC-2E0F-4B3D-9BA8-90BE63C6329F,800AB7A0-7566-4F46-A681-8C6A739A539D,X98,"Assault by steam, hot vapours and hot objects"
F47FE8F4-FBCD-42F1-80D3-954C4B20E61C,800AB7A0-7566-4F46-A681-8C6A739A539D,X99,"Assault by sharp object"
02CFF338-237B-4A19-BCF6-597511713C61,800AB7A0-7566-4F46-A681-8C6A739A539D,Y00,"Assault by blunt object"
CEA7C4DE-7654-4D7B-AEAC-E59FDFC997A2,800AB7A0-7566-4F46-A681-8C6A739A539D,Y01,"Assault by pushing from high place"
A5DD9B10-3D35-46DD-A074-CCFAF1621F57,800AB7A0-7566-4F46-A681-8C6A739A539D,Y02,"Assault by pushing or placing victim before moving object"
C0963AA0-1B4E-4E22-9174-1AA50BC22EE9,800AB7A0-7566-4F46-A681-8C6A739A539D,Y03,"Assault by crashing of motor vehicle"
41EC2217-FB44-43AA-BD8A-E36DF39C2471,800AB7A0-7566-4F46-A681-8C6A739A539D,Y04,"Assault by bodily force"
44AC73E6-ED28-4ECD-9B21-74C891F1CE4E,800AB7A0-7566-4F46-A681-8C6A739A539D,Y05,"Sexual assault by bodily force"
6FBEDCEF-6B66-4DB6-B7AC-C1EDBC131FBA,800AB7A0-7566-4F46-A681-8C6A739A539D,Y06,"Neglect and abandonment"
28BF5D2C-0494-4A25-AE44-A47C39DE23AD,800AB7A0-7566-4F46-A681-8C6A739A539D,Y07,"Other maltreatment syndromes"
81ED331C-6CF2-47A8-9476-71E42A1CD98E,800AB7A0-7566-4F46-A681-8C6A739A539D,Y08,"Assault by other specified means"
7FE17E21-9883-432E-AB98-84F3FF9A7387,800AB7A0-7566-4F46-A681-8C6A739A539D,Y09,"Assault by unspecified means"
C86ADED9-DF78-47CF-AE1E-A63778A1E5DA,5833CDC9-AF4C-47C6-9E47-3885D6EF6CCB,Y10,"Poisoning by and exposure to nonopioid analgesics, antipyretics and antirheumatics, undetermined intent"
32B8B3DD-9DF5-4FE0-BF46-B8CB14A105A8,5833CDC9-AF4C-47C6-9E47-3885D6EF6CCB,Y11,"Poisoning by and exposure to antiepileptic, sedative-hypnotic, antiparkinsonism and psychotropic drugs, not elsewhere classified, undetermined intent"
5D464C85-38B1-446F-8263-68D7237ADC4A,5833CDC9-AF4C-47C6-9E47-3885D6EF6CCB,Y12,"Poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified, undetermined intent"
1ACCD52D-1F9C-4EE1-B6E0-F408DEF9511F,5833CDC9-AF4C-47C6-9E47-3885D6EF6CCB,Y13,"Poisoning by and exposure to other drugs acting on the autonomic nervous system, undetermined intent"
6696E198-3A6C-4F1C-9BBC-33DCE565A637,5833CDC9-AF4C-47C6-9E47-3885D6EF6CCB,Y14,"Poisoning by and exposure to other and unspecified drugs, medicaments and biological substances, undetermined intent"
B361DF09-4460-4254-95D7-9646D0234861,5833CDC9-AF4C-47C6-9E47-3885D6EF6CCB,Y15,"Poisoning by and exposure to alcohol, undetermined intent"
FE94D5AF-ABC2-43D6-A5AB-7A69A07681C5,5833CDC9-AF4C-47C6-9E47-3885D6EF6CCB,Y16,"Poisoning by and exposure to organic solvents and halogenated hydrocarbons and their vapours, undetermined intent"
65589BCD-A0F7-4067-8244-AA1FE0267F6D,5833CDC9-AF4C-47C6-9E47-3885D6EF6CCB,Y17,"Poisoning by and exposure to other gases and vapours, undetermined intent"
