Id,Name,DisplayName,ItemTypeId,ItemSubTypeId,ItemCode,ItemDescription,Abbreviation,Type
51F35174-9F93-4C8C-A8F6-673CF766CD7F,'RINGERS LACTATE-HARTMANNS LEWA  IV INFUSION','RINGERS LACTATE-HARTMANNS LEWA  IV INFUSION',8bfde5a4-e278-4071-98dd-9d2fc24e1345,CC3352F6-160D-4DDB-91E8-D6867C1E2EB4,2224,Drug,NULL,d8701763-151e-4b8f-9661-af9c044f5f81,
5ADE8CB4-9C32-4A49-9E88-BE48FB107935,'SACCHAROMYCES BOULARDII-FLORA NORM LEWA SACHET','SACCHAROMYCES BOULARDII-FLORA NORM LEWA SACHET',8bfde5a4-e278-4071-98dd-9d2fc24e1345,D1E2986B-98A0-422B-A8A5-E3782C03C1AF,8419,Drug,NULL,d8701763-151e-4b8f-9661-af9c044f5f81,
F62BE308-D14A-4F9E-9C2C-0AD5D69F1117,'SAFETY BOXES-SAFETY BOX GOK PIECE','SAFETY BOXES-SAFETY BOX GOK PIECE',8bfde5a4-e278-4071-98dd-9d2fc24e1345,626B2E33-4121-4CB5-AF3A-EBE18C6D3D5C,3349,Drug,NULL,d8701763-151e-4b8f-9661-af9c044f5f81,
CDD5B553-0175-44A9-A1E8-940882466414,'SALACYLIC ACID-ASPIRIN GOK 300MG','SALACYLIC ACID-ASPIRIN GOK 300MG',8bfde5a4-e278-4071-98dd-9d2fc24e1345,A3B49510-49FA-48D3-A1E1-579501EA1121,2102,Drug,NULL,d8701763-151e-4b8f-9661-af9c044f5f81,
BAEEDDC0-131D-4C45-AAC7-9433EB61EDC8,'SALACYLIC ACID-TABS ASCARD (ACETY SALICYLIC ACID) 75MGS LEWA 75MG','SALACYLIC ACID-TABS ASCARD (ACETY SALICYLIC ACID) 75MGS LEWA 75MG',8bfde5a4-e278-4071-98dd-9d2fc24e1345,A3B49510-49FA-48D3-A1E1-579501EA1121,1486,Drug,NULL,d8701763-151e-4b8f-9661-af9c044f5f81,
D5A4F795-6A63-4106-84D9-E06224383F65,'SALACYLIC ACID-TABS ASCARD (ACETY SALICYLIC ACID) 75MGSLEWA 75MG','SALACYLIC ACID-TABS ASCARD (ACETY SALICYLIC ACID) 75MGSLEWA 75MG',8bfde5a4-e278-4071-98dd-9d2fc24e1345,A3B49510-49FA-48D3-A1E1-579501EA1121,1487,Drug,NULL,d8701763-151e-4b8f-9661-af9c044f5f81,
A97DE065-3BE0-44E5-A324-EB4FFAEE5A79,'SALBUTAMOL INHALOR-SABLUTANOL INHALER LEWA METERED DOSE','SALBUTAMOL INHALOR-SABLUTANOL INHALER LEWA METERED DOSE',8bfde5a4-e278-4071-98dd-9d2fc24e1345,4B9A90EF-4180-486D-9886-0F1B8EB207C8,1603,Drug,NULL,d8701763-151e-4b8f-9661-af9c044f5f81,
BF88A6D7-2950-4301-BB97-7BA62F3AD0EA,'SALBUTAMOL INHALOR-SALBUTAMOL INHALER GOK METERED DOSE','SALBUTAMOL INHALOR-SALBUTAMOL INHALER GOK METERED DOSE',8bfde5a4-e278-4071-98dd-9d2fc24e1345,4B9A90EF-4180-486D-9886-0F1B8EB207C8,3383,Drug,NULL,d8701763-151e-4b8f-9661-af9c044f5f81,
3138AFB5-6A6A-4D01-AF28-547182B6D87F,'SECNIDAZOLE- SECNIDAZOLE DS LEWA 1GM','SECNIDAZOLE- SECNIDAZOLE DS LEWA 1GM',8bfde5a4-e278-4071-98dd-9d2fc24e1345,245AD8E4-A721-436B-ADD7-E2F66FEC4B5D,2271,Drug,NULL,d8701763-151e-4b8f-9661-af9c044f5f81,
532CDF93-EF39-4960-8DC2-4E919AC53B02,'SECNIDAZOLE-SECNIDAZOLE LEWA 500MG','SECNIDAZOLE-SECNIDAZOLE LEWA 500MG',8bfde5a4-e278-4071-98dd-9d2fc24e1345,245AD8E4-A721-436B-ADD7-E2F66FEC4B5D,2097,Drug,NULL,d8701763-151e-4b8f-9661-af9c044f5f81,
03160FA2-E5CE-4F4E-8613-CA2C5F37EC09,'SEPTRIN-TABS SEPTRIN GOK 480MG','SEPTRIN-TABS SEPTRIN GOK 480MG',8bfde5a4-e278-4071-98dd-9d2fc24e1345,7B5CDB52-1936-44E0-AF21-696F99364558,1623,Drug,NULL,d8701763-151e-4b8f-9661-af9c044f5f81,
97976D0C-8D87-4BF1-B0CD-000E2E17B809,'SILK 2/0-SILK 2/0  ','SILK 2/0-SILK 2/0  ',8bfde5a4-e278-4071-98dd-9d2fc24e1345,626B2E33-4121-4CB5-AF3A-EBE18C6D3D5C,836,Drug,NULL,d8701763-151e-4b8f-9661-af9c044f5f81,
5F035B15-A26E-4C80-A5DE-C27FD70E3CE3,'SILVER SULPHADIAZINE-DERMAZINE CREAM LEWA TUBE','SILVER SULPHADIAZINE-DERMAZINE CREAM LEWA TUBE',8bfde5a4-e278-4071-98dd-9d2fc24e1345,72196B29-B883-44AC-B77F-0138DCDED04E,2184,Drug,NULL,d8701763-151e-4b8f-9661-af9c044f5f81,
24616A1B-6DEF-461A-957D-D880FF989D2C,'SILVER SULPHADIAZINE-DERMAZINE CREAM TIN GOK 250G','SILVER SULPHADIAZINE-DERMAZINE CREAM TIN GOK 250G',8bfde5a4-e278-4071-98dd-9d2fc24e1345,72196B29-B883-44AC-B77F-0138DCDED04E,2193,Drug,NULL,d8701763-151e-4b8f-9661-af9c044f5f81,
3AD0ABD1-4061-470E-8D68-55FB21D0DD27,'SILVER SULPHADIAZINE-DERMAZINE TIN LEWA  100G','SILVER SULPHADIAZINE-DERMAZINE TIN LEWA  100G',8bfde5a4-e278-4071-98dd-9d2fc24e1345,72196B29-B883-44AC-B77F-0138DCDED04E,3322,Drug,NULL,d8701763-151e-4b8f-9661-af9c044f5f81,
CA2DA380-ED77-43AF-A61E-69182596454A,'SODIUM ALGINATE/SODIUM BICARBONATE/CALCIUM CARBONA-GAVISCON LEWA SUSP','SODIUM ALGINATE/SODIUM BICARBONATE/CALCIUM CARBONA-GAVISCON LEWA SUSP',8bfde5a4-e278-4071-98dd-9d2fc24e1345,534A9479-26D6-445B-B8F7-A6A98E4EED6E,4406,Drug,NULL,d8701763-151e-4b8f-9661-af9c044f5f81,
D7E72880-B6F1-4935-A74B-62AC9DE01272,'SODIUM CHLORIDE-NORMAL SALINE 0.9','SODIUM CHLORIDE-NORMAL SALINE 0.9',8bfde5a4-e278-4071-98dd-9d2fc24e1345,626B2E33-4121-4CB5-AF3A-EBE18C6D3D5C,1828,Drug,NULL,d8701763-151e-4b8f-9661-af9c044f5f81,
8E130362-2E47-4F2D-8ADA-9EC557633CCC,'SODIUM CROMOGLICATE-IVYCROM DROPS LEWA 2%','SODIUM CROMOGLICATE-IVYCROM DROPS LEWA 2%',8bfde5a4-e278-4071-98dd-9d2fc24e1345,4A237325-D6EB-4F83-BE89-BDB21A345621,2160,Drug,NULL,d8701763-151e-4b8f-9661-af9c044f5f81,
C0DE403E-F03A-49C4-B861-2CEABA34E055,'SPECULUM-DISPOSABLE VAGINAL SPECULUMS N/A','SPECULUM-DISPOSABLE VAGINAL SPECULUMS N/A',8bfde5a4-e278-4071-98dd-9d2fc24e1345,626B2E33-4121-4CB5-AF3A-EBE18C6D3D5C,1794,Drug,NULL,d8701763-151e-4b8f-9661-af9c044f5f81,
9DC9E20D-A88B-4436-9DDB-B90A63BB24AE,'STERILE GAUZE-GAUZES SWABS NILL','STERILE GAUZE-GAUZES SWABS NILL',8bfde5a4-e278-4071-98dd-9d2fc24e1345,626B2E33-4121-4CB5-AF3A-EBE18C6D3D5C,1787,Drug,NULL,d8701763-151e-4b8f-9661-af9c044f5f81,
D9C8FC01-E448-4272-B9A0-D2198B312029,'STERILE NEEDLES-NEEDLES GAUGE 21','STERILE NEEDLES-NEEDLES GAUGE 21',8bfde5a4-e278-4071-98dd-9d2fc24e1345,626B2E33-4121-4CB5-AF3A-EBE18C6D3D5C,1791,Drug,NULL,d8701763-151e-4b8f-9661-af9c044f5f81,
AFF5CA9A-9F16-41EF-9B50-9CFCB5418492,'STERILE NEEDLES-NEEDLES GAUGE 23','STERILE NEEDLES-NEEDLES GAUGE 23',8bfde5a4-e278-4071-98dd-9d2fc24e1345,626B2E33-4121-4CB5-AF3A-EBE18C6D3D5C,1793,Drug,NULL,d8701763-151e-4b8f-9661-af9c044f5f81,
5E0D0C6C-250A-4044-A47A-13C14B7565F8,'STEROID-SYRUP BUDECORT-LEWA SPRAY','STEROID-SYRUP BUDECORT-LEWA SPRAY',8bfde5a4-e278-4071-98dd-9d2fc24e1345,4B9A90EF-4180-486D-9886-0F1B8EB207C8,1746,Drug,NULL,d8701763-151e-4b8f-9661-af9c044f5f81,
2724E435-BE32-4302-ACF8-BC279B04FC6A,'STEROID-SYRUP BUDESIMIDE LEWA 5MCG','STEROID-SYRUP BUDESIMIDE LEWA 5MCG',8bfde5a4-e278-4071-98dd-9d2fc24e1345,4B9A90EF-4180-486D-9886-0F1B8EB207C8,1745,Drug,NULL,d8701763-151e-4b8f-9661-af9c044f5f81,
0A6D5630-F821-4395-8FAE-194F75F4C2EB,'SUCTION TUBE-SUCTION TUBE  ','SUCTION TUBE-SUCTION TUBE  ',8bfde5a4-e278-4071-98dd-9d2fc24e1345,626B2E33-4121-4CB5-AF3A-EBE18C6D3D5C,837,Drug,NULL,d8701763-151e-4b8f-9661-af9c044f5f81,
0138F57C-69B7-4CFC-A981-31225A1A6DA6,'SUGICAL BLADE ALL SIZES-SUGICAL BLADE ALL SIZES  ','SUGICAL BLADE ALL SIZES-SUGICAL BLADE ALL SIZES  ',8bfde5a4-e278-4071-98dd-9d2fc24e1345,626B2E33-4121-4CB5-AF3A-EBE18C6D3D5C,838,Drug,NULL,d8701763-151e-4b8f-9661-af9c044f5f81,
660C58D5-E217-4501-925E-E8B7F7E97B04,'SULFA/TMX-CTX CCC 100MLS 240MG','SULFA/TMX-CTX CCC 100MLS 240MG',8bfde5a4-e278-4071-98dd-9d2fc24e1345,7B5CDB52-1936-44E0-AF21-696F99364558,2189,Drug,NULL,d8701763-151e-4b8f-9661-af9c044f5f81,
ED883A7E-08D2-428F-A580-1092AE8C3C43,'SULFA/TMX-CTX CCC 100MLS 240MG','SULFA/TMX-CTX CCC 100MLS 240MG',8bfde5a4-e278-4071-98dd-9d2fc24e1345,C0988431-E6C7-471C-8C60-BC7360C0F083,2189,Drug,NULL,d8701763-151e-4b8f-9661-af9c044f5f81,
72FB535F-AED0-4B72-A483-672113B22CFB,'SULFA/TMX-CTX CCC 960MG','SULFA/TMX-CTX CCC 960MG',8bfde5a4-e278-4071-98dd-9d2fc24e1345,7B5CDB52-1936-44E0-AF21-696F99364558,1913,Drug,NULL,d8701763-151e-4b8f-9661-af9c044f5f81,
18617B55-FBEC-47A0-BBC5-D4CBE077E0C1,'SULFA/TMX-CTX CCC 960MG','SULFA/TMX-CTX CCC 960MG',8bfde5a4-e278-4071-98dd-9d2fc24e1345,C0988431-E6C7-471C-8C60-BC7360C0F083,1913,Drug,NULL,d8701763-151e-4b8f-9661-af9c044f5f81,
9EEC2632-F326-47ED-89AC-F4EF68E36106,'SULFA/TMX-SYRUP SEPTRIN 100MLS-LEWA 100ML','SULFA/TMX-SYRUP SEPTRIN 100MLS-LEWA 100ML',8bfde5a4-e278-4071-98dd-9d2fc24e1345,7B5CDB52-1936-44E0-AF21-696F99364558,1734,Drug,NULL,d8701763-151e-4b8f-9661-af9c044f5f81,
00C9EE12-B643-4E77-A897-66AD9A27E035,'SULFA/TMX-SYRUP SEPTRIN 100MLS-LEWA 100ML','SULFA/TMX-SYRUP SEPTRIN 100MLS-LEWA 100ML',8bfde5a4-e278-4071-98dd-9d2fc24e1345,C0988431-E6C7-471C-8C60-BC7360C0F083,1734,Drug,NULL,d8701763-151e-4b8f-9661-af9c044f5f81,
31C81768-6DCE-40F0-9065-B76F44CE0C92,'SULFA/TMX-SYRUP SEPTRIN GOK 240MG','SULFA/TMX-SYRUP SEPTRIN GOK 240MG',8bfde5a4-e278-4071-98dd-9d2fc24e1345,7B5CDB52-1936-44E0-AF21-696F99364558,1607,Drug,NULL,d8701763-151e-4b8f-9661-af9c044f5f81,
47942454-6DC4-4870-8769-E515FC340AC5,'SULFA/TMX-SYRUP SEPTRIN GOK 240MG','SULFA/TMX-SYRUP SEPTRIN GOK 240MG',8bfde5a4-e278-4071-98dd-9d2fc24e1345,C0988431-E6C7-471C-8C60-BC7360C0F083,1607,Drug,NULL,d8701763-151e-4b8f-9661-af9c044f5f81,
80D308E0-8F5A-46B3-B384-D1C4A7E89659,'SULFA/TMX-SYRUP SEPTRIN-LEWA 240MG','SULFA/TMX-SYRUP SEPTRIN-LEWA 240MG',8bfde5a4-e278-4071-98dd-9d2fc24e1345,7B5CDB52-1936-44E0-AF21-696F99364558,1680,Drug,NULL,d8701763-151e-4b8f-9661-af9c044f5f81,
FE6D0160-E821-4663-88EE-DAF75D622F13,'SULFA/TMX-SYRUP SEPTRIN-LEWA 240MG','SULFA/TMX-SYRUP SEPTRIN-LEWA 240MG',8bfde5a4-e278-4071-98dd-9d2fc24e1345,C0988431-E6C7-471C-8C60-BC7360C0F083,1680,Drug,NULL,d8701763-151e-4b8f-9661-af9c044f5f81,
4825578C-0ED1-4A51-BC84-26A8E314D360,'SULPHUR DIAZIDE-DAMAZINE LEWA 250G','SULPHUR DIAZIDE-DAMAZINE LEWA 250G',8bfde5a4-e278-4071-98dd-9d2fc24e1345,90036F5E-238A-42E7-B93B-0107EF6FE054,2016,Drug,NULL,d8701763-151e-4b8f-9661-af9c044f5f81,
886AB190-5E6E-4E02-A16D-18B35A46FD62,"SURGICEL-SURGICEL - 2 X 14""  ""","SURGICEL-SURGICEL - 2 X 14""  """,8bfde5a4-e278-4071-98dd-9d2fc24e1345,626B2E33-4121-4CB5-AF3A-EBE18C6D3D5C,839,Drug,NULL,d8701763-151e-4b8f-9661-af9c044f5f81,
D683CF65-AB27-4AE0-A03E-13B76348AF37,'SUTURE-SUTURE ABSORBABLE ALL SIZES  ','SUTURE-SUTURE ABSORBABLE ALL SIZES  ',8bfde5a4-e278-4071-98dd-9d2fc24e1345,626B2E33-4121-4CB5-AF3A-EBE18C6D3D5C,845,Drug,NULL,d8701763-151e-4b8f-9661-af9c044f5f81,
1BCFC58F-1708-424B-8866-27F4C53C2FCC,'SUTURE-SUTURE NON ABSORBABLE ALL SIZES  ','SUTURE-SUTURE NON ABSORBABLE ALL SIZES  ',8bfde5a4-e278-4071-98dd-9d2fc24e1345,626B2E33-4121-4CB5-AF3A-EBE18C6D3D5C,846,Drug,NULL,d8701763-151e-4b8f-9661-af9c044f5f81,
EC6FE992-66C0-4B50-B5FD-4926689E4FAC,'SUTURE-VICRYL N/A','SUTURE-VICRYL N/A',8bfde5a4-e278-4071-98dd-9d2fc24e1345,626B2E33-4121-4CB5-AF3A-EBE18C6D3D5C,1785,Drug,NULL,d8701763-151e-4b8f-9661-af9c044f5f81,
8BB1B7A1-FCC5-4619-B965-27B7D6A2CDD6,'SWABS-ALCOHOL BASED HAND RUB GOK BOTTLE','SWABS-ALCOHOL BASED HAND RUB GOK BOTTLE',8bfde5a4-e278-4071-98dd-9d2fc24e1345,626B2E33-4121-4CB5-AF3A-EBE18C6D3D5C,3313,Drug,NULL,d8701763-151e-4b8f-9661-af9c044f5f81,
9EB8D1A2-60E2-48D1-B273-7ADC4BB59F50,'SWABS-STERILE SWAB N/A','SWABS-STERILE SWAB N/A',8bfde5a4-e278-4071-98dd-9d2fc24e1345,626B2E33-4121-4CB5-AF3A-EBE18C6D3D5C,1831,Drug,NULL,d8701763-151e-4b8f-9661-af9c044f5f81,
97C3DC45-BA43-42EB-8ADF-1AA558FC8138,'SYNTOCINON-OXYTOCIN GOK 10IU/ML','SYNTOCINON-OXYTOCIN GOK 10IU/ML',8bfde5a4-e278-4071-98dd-9d2fc24e1345,B1EA4A17-5D01-492B-B2D5-4D5CBCCCECFE,3376,Drug,NULL,d8701763-151e-4b8f-9661-af9c044f5f81,
E0713520-BAE9-4BA8-9B58-98B7E6963F0D,'SYNTOCINON-OXYTOCIN LEWA 20UG','SYNTOCINON-OXYTOCIN LEWA 20UG',8bfde5a4-e278-4071-98dd-9d2fc24e1345,B1EA4A17-5D01-492B-B2D5-4D5CBCCCECFE,2092,Drug,NULL,d8701763-151e-4b8f-9661-af9c044f5f81,
5584EC9A-C20A-4D2C-85D3-65AE5571FF39,'SYRINGE-10CC SYRINGE 10CC','SYRINGE-10CC SYRINGE 10CC',8bfde5a4-e278-4071-98dd-9d2fc24e1345,626B2E33-4121-4CB5-AF3A-EBE18C6D3D5C,1807,Drug,NULL,d8701763-151e-4b8f-9661-af9c044f5f81,
8F4A06F9-AF32-4DE4-91AC-86DD2B763E1A,'SYRINGE-20CC 20CC','SYRINGE-20CC 20CC',8bfde5a4-e278-4071-98dd-9d2fc24e1345,626B2E33-4121-4CB5-AF3A-EBE18C6D3D5C,1808,Drug,NULL,d8701763-151e-4b8f-9661-af9c044f5f81,
1455D948-5F50-4CF5-8FAD-0C1A85C61645,'SYRINGE-2CC SYRINGES 2CC','SYRINGE-2CC SYRINGES 2CC',8bfde5a4-e278-4071-98dd-9d2fc24e1345,626B2E33-4121-4CB5-AF3A-EBE18C6D3D5C,1803,Drug,NULL,d8701763-151e-4b8f-9661-af9c044f5f81,
2FB3EB7F-9638-4818-A246-0632E7ADB926,'SYRINGE-3CC SYRINGES 3CC','SYRINGE-3CC SYRINGES 3CC',8bfde5a4-e278-4071-98dd-9d2fc24e1345,626B2E33-4121-4CB5-AF3A-EBE18C6D3D5C,1805,Drug,NULL,d8701763-151e-4b8f-9661-af9c044f5f81,
87FBF818-BCB6-435D-9652-BF5543D855B2,'SYRINGE-5CC SYRINGES 5CC','SYRINGE-5CC SYRINGES 5CC',8bfde5a4-e278-4071-98dd-9d2fc24e1345,626B2E33-4121-4CB5-AF3A-EBE18C6D3D5C,1811,Drug,NULL,d8701763-151e-4b8f-9661-af9c044f5f81,
F24D7C8F-3939-4BFC-8300-A7BC9003FAEF,'SYRINGE-SYRINGE GOK 5CC','SYRINGE-SYRINGE GOK 5CC',8bfde5a4-e278-4071-98dd-9d2fc24e1345,626B2E33-4121-4CB5-AF3A-EBE18C6D3D5C,9428,Drug,NULL,d8701763-151e-4b8f-9661-af9c044f5f81,
5CA05C38-8097-4FBF-9D3D-3010855ADA02,'SYRINGE-SYRINGE WITH NEEDLES N/A','SYRINGE-SYRINGE WITH NEEDLES N/A',8bfde5a4-e278-4071-98dd-9d2fc24e1345,626B2E33-4121-4CB5-AF3A-EBE18C6D3D5C,1812,Drug,NULL,d8701763-151e-4b8f-9661-af9c044f5f81,
DAAAD7C6-AF13-424F-A2C7-7597D1D51DB4,'SYRINGE-SYRINGES - INSULIN N/A','SYRINGE-SYRINGES - INSULIN N/A',8bfde5a4-e278-4071-98dd-9d2fc24e1345,626B2E33-4121-4CB5-AF3A-EBE18C6D3D5C,1801,Drug,NULL,d8701763-151e-4b8f-9661-af9c044f5f81,
0E400AEE-6B5D-48EF-9581-3CC3301D17FC,'SYRINGE-SYRINGES GOK 10CC','SYRINGE-SYRINGES GOK 10CC',8bfde5a4-e278-4071-98dd-9d2fc24e1345,626B2E33-4121-4CB5-AF3A-EBE18C6D3D5C,3396,Drug,NULL,d8701763-151e-4b8f-9661-af9c044f5f81,
A9EFA079-ABF7-4AA1-B175-2C93884D4F58,'SYRINGE-SYRINGES GOK 20CC','SYRINGE-SYRINGES GOK 20CC',8bfde5a4-e278-4071-98dd-9d2fc24e1345,626B2E33-4121-4CB5-AF3A-EBE18C6D3D5C,3397,Drug,NULL,d8701763-151e-4b8f-9661-af9c044f5f81,
C917F44D-5176-4A58-82D8-4936CF6A7064,'TENOFOVIR DF/LAMIVUDINE-3TC/TDF 300MG/150MG','TENOFOVIR DF/LAMIVUDINE-3TC/TDF 300MG/150MG',8bfde5a4-e278-4071-98dd-9d2fc24e1345,44FC5D16-12E8-4E93-9796-0015B007ADD7,1909,Drug,3TC/TDF,d8701763-151e-4b8f-9661-af9c044f5f81,
148031C4-404F-4BE5-9851-7A54CD1EF020,'TENOFOVIR DF/LAMIVUDINE-TDF300/3TC300 300MG/300MG','TENOFOVIR DF/LAMIVUDINE-TDF300/3TC300 300MG/300MG',8bfde5a4-e278-4071-98dd-9d2fc24e1345,44FC5D16-12E8-4E93-9796-0015B007ADD7,1164,Drug,3TC/TDF,d8701763-151e-4b8f-9661-af9c044f5f81,
FE4FC9EA-5B55-4F71-B8F3-592FD0460D62,'TENOFOVIR DF/LAMIVUDINE/EFAVIRENZ-TDF/3TC/EFV 300MG/300MG/600MG','TENOFOVIR DF/LAMIVUDINE/EFAVIRENZ-TDF/3TC/EFV 300MG/300MG/600MG',8bfde5a4-e278-4071-98dd-9d2fc24e1345,44FC5D16-12E8-4E93-9796-0015B007ADD7,1905,Drug,EFV/3TC/TDF,d8701763-151e-4b8f-9661-af9c044f5f81,
9E8D8F54-ABF1-431D-8388-7A74DDA40894,'TENOFOVIR DF/LAMIVUDINE/EFAVIRENZ-TDF300/3TC300/EFV400 300MG/300MG/400MG','TENOFOVIR DF/LAMIVUDINE/EFAVIRENZ-TDF300/3TC300/EFV400 300MG/300MG/400MG',8bfde5a4-e278-4071-98dd-9d2fc24e1345,44FC5D16-12E8-4E93-9796-0015B007ADD7,3358,Drug,EFV/3TC/TDF,d8701763-151e-4b8f-9661-af9c044f5f81,
04D36603-B9B8-4933-BE11-80B01C99ADE3,'TENOFOVIR DF/LAMIVUDINE/EFAVIRENZ-TDF300/3TC300/EFV600 300MG/300MG/600MG','TENOFOVIR DF/LAMIVUDINE/EFAVIRENZ-TDF300/3TC300/EFV600 300MG/300MG/600MG',8bfde5a4-e278-4071-98dd-9d2fc24e1345,44FC5D16-12E8-4E93-9796-0015B007ADD7,1163,Drug,EFV/3TC/TDF,d8701763-151e-4b8f-9661-af9c044f5f81,
D12B668A-EA02-43A2-8279-2E2C1369ACD5,'TENOFOVIR DISOPROXIL FUMARATE/LAMIVUDINE/DOLUTEGRAVIR-300MG/300MG/50MG','TENOFOVIR DISOPROXIL FUMARATE/LAMIVUDINE/DOLUTEGRAVIR-300MG/300MG/50MG',8bfde5a4-e278-4071-98dd-9d2fc24e1345,44FC5D16-12E8-4E93-9796-0015B007ADD7,6411,Drug,TDF/3TC/DTG,d8701763-151e-4b8f-9661-af9c044f5f81,
E48E71B1-9085-44B7-839A-82E4D61E5338,'TENOFOVIR DISOPROXIL FUMARATE/LAMIVUDINE/EFAVIRENZ-300MG/300MG/400MG','TENOFOVIR DISOPROXIL FUMARATE/LAMIVUDINE/EFAVIRENZ-300MG/300MG/400MG',8bfde5a4-e278-4071-98dd-9d2fc24e1345,44FC5D16-12E8-4E93-9796-0015B007ADD7,6413,Drug,TDF/3TC/EFV,d8701763-151e-4b8f-9661-af9c044f5f81,
BF381827-9396-4286-80CE-9905DD2733F0,'TETRACYCLINE TOPICAL-'TETRACYCLINE CREAM LEWA TOPICAL CREAM','TETRACYCLINE TOPICAL-'TETRACYCLINE CREAM LEWA TOPICAL CREAM',8bfde5a4-e278-4071-98dd-9d2fc24e1345,72196B29-B883-44AC-B77F-0138DCDED04E,1256,Drug,NULL,d8701763-151e-4b8f-9661-af9c044f5f81,
43EC67F3-F517-45F3-8B7E-4D2B6074231B,'TETRACYLINE OPTHALMIC-TETRACYCLINE OINTMENT DONOR TUBE','TETRACYLINE OPTHALMIC-TETRACYCLINE OINTMENT DONOR TUBE',8bfde5a4-e278-4071-98dd-9d2fc24e1345,4C2F08FA-6310-4D3D-9B1D-4638A94EC535,3276,Drug,NULL,d8701763-151e-4b8f-9661-af9c044f5f81,
D7A0C9B6-8076-406B-9CB5-A1AD83D79623,'TETRACYLINE OPTHALMIC-TETRACYLINE EYE OINTMENT  1% GOK DROPS','TETRACYLINE OPTHALMIC-TETRACYLINE EYE OINTMENT  1% GOK DROPS',8bfde5a4-e278-4071-98dd-9d2fc24e1345,4C2F08FA-6310-4D3D-9B1D-4638A94EC535,1383,Drug,NULL,d8701763-151e-4b8f-9661-af9c044f5f81,
0FBD2644-5148-4938-8BCF-FCECC5FA6691,'TETRACYLINE OPTHALMIC-TETRACYLINE EYE OINTMENT 1% LEWA DROPS','TETRACYLINE OPTHALMIC-TETRACYLINE EYE OINTMENT 1% LEWA DROPS',8bfde5a4-e278-4071-98dd-9d2fc24e1345,4C2F08FA-6310-4D3D-9B1D-4638A94EC535,1455,Drug,NULL,d8701763-151e-4b8f-9661-af9c044f5f81,
3D4ED987-2907-41BF-9A84-4261590A1731,'THEOPHYLIN/ EPHEDRINE-TABS FRANOL LEWA TABLET','THEOPHYLIN/ EPHEDRINE-TABS FRANOL LEWA TABLET',8bfde5a4-e278-4071-98dd-9d2fc24e1345,4B9A90EF-4180-486D-9886-0F1B8EB207C8,1704,Drug,NULL,d8701763-151e-4b8f-9661-af9c044f5f81,
5AD66272-35FC-499C-9849-631CF58D9983,'TINIDAZOLE-TINIDAZOLE GOK 500MG','TINIDAZOLE-TINIDAZOLE GOK 500MG',8bfde5a4-e278-4071-98dd-9d2fc24e1345,7B5CDB52-1936-44E0-AF21-696F99364558,2137,Drug,NULL,d8701763-151e-4b8f-9661-af9c044f5f81,
ABAA1A1B-23D5-4A68-854B-873750DC964D,'TINIDAZOLE-TINIDAZOLE TAB LEWA 500MG','TINIDAZOLE-TINIDAZOLE TAB LEWA 500MG',8bfde5a4-e278-4071-98dd-9d2fc24e1345,7B5CDB52-1936-44E0-AF21-696F99364558,2188,Drug,NULL,d8701763-151e-4b8f-9661-af9c044f5f81,
DA955D77-B622-4421-9BB9-0B91BC376467,'TISSUE PAPER (ROLL)-TISSUE PAPER   ','TISSUE PAPER (ROLL)-TISSUE PAPER   ',8bfde5a4-e278-4071-98dd-9d2fc24e1345,626B2E33-4121-4CB5-AF3A-EBE18C6D3D5C,791,Drug,NULL,d8701763-151e-4b8f-9661-af9c044f5f81,
5C7C08AC-11F9-4B51-9DA3-DF5ED23C58A1,'TISSUE PAPER (ROLL)-TOILET PAPER N/A','TISSUE PAPER (ROLL)-TOILET PAPER N/A',8bfde5a4-e278-4071-98dd-9d2fc24e1345,626B2E33-4121-4CB5-AF3A-EBE18C6D3D5C,1788,Drug,NULL,d8701763-151e-4b8f-9661-af9c044f5f81,
2929CF73-C1FB-40A7-822D-2EAF50361600,'TOBRAMYCIN-DEXAMETHASONE OPTHALMIC-MAXITROL GOK  DROPS','TOBRAMYCIN-DEXAMETHASONE OPTHALMIC-MAXITROL GOK  DROPS',8bfde5a4-e278-4071-98dd-9d2fc24e1345,597E5B19-E677-4A3A-ADF2-A4ADA7BB2D9C,2239,Drug,NULL,d8701763-151e-4b8f-9661-af9c044f5f81,
E9DFB5CD-60C2-4416-8727-1FB4CCC381B8,'TORCH-MEDICAL PEN PIECE','TORCH-MEDICAL PEN PIECE',8bfde5a4-e278-4071-98dd-9d2fc24e1345,626B2E33-4121-4CB5-AF3A-EBE18C6D3D5C,3328,Drug,NULL,d8701763-151e-4b8f-9661-af9c044f5f81,
A7D82273-A55B-47AF-840A-23A7C02B7668,'TRAMADOL-TRAMADOL INJ GOK 100MG','TRAMADOL-TRAMADOL INJ GOK 100MG',8bfde5a4-e278-4071-98dd-9d2fc24e1345,D0EDFDB2-BA84-4910-9094-F22E90EAA594,3401,Drug,NULL,d8701763-151e-4b8f-9661-af9c044f5f81,
